1.12 2.18624 0 0
1.125 2.16366 0 0
1.13 2.14102 0 0
1.135 2.11833 0 0
1.14 2.09559 0 0
1.145 2.07279 0 0
1.15 2.04994 0 0
1.155 2.02704 0 0
1.16 2.00409 0 0
1.165 1.98109 0 0
1.17 1.95803 0 0
1.175 1.93493 0 0
1.18 1.91178 0 0
1.185 1.88858 0 0
1.19 1.86533 0 0
1.195 1.84204 0 0
1.2 1.8187 0 0
1.205 1.79531 0 0
1.21 1.77187 0 0
1.215 1.7484 0 0
1.22 1.72487 0 0
1.225 1.70131 0 0
1.23 1.6777 0 0
1.235 1.65405 0 0
1.24 1.63035 0 0
1.245 1.60662 0 0
1.25 1.58284 0 0
1.255 1.55903 0 0
1.26 1.53517 0 0
1.265 1.51128 0 0
1.27 1.48734 0 0
1.275 1.46337 0 0
1.28 1.43937 0 0
1.285 1.41532 0 0
1.29 1.39124 0 0
1.295 1.36713 0 0
1.3 1.34298 0 0
1.305 1.31879 0 0
1.31 1.29457 0 0
1.315 1.27032 0 0
1.32 1.24604 0 0
1.325 1.22172 0 0
1.33 1.19738 0 0
1.335 1.173 0 0
1.34 1.14859 0 0
1.345 1.12416 0 0
1.35 1.09969 0 0
1.355 1.0752 0 0
1.36 1.05068 0 0
1.365 1.02613 0 0
1.37 1.00156 0 0
1.375 0.976956 0 0
1.38 0.952332 0 0
1.385 0.927683 0 0
1.39 0.90301 0 0
1.395 0.878314 0 0
1.4 0.853596 0 0
1.405 0.828856 0 0
1.41 0.804094 0 0
1.415 0.779311 0 0
1.42 0.754509 0 0
1.425 0.729687 0 0
1.43 0.704846 0 0
1.435 0.679987 0 0
1.44 0.65511 0 0
1.445 0.630216 0 0
1.45 0.605306 0 0
1.455 0.58038 0 0
1.46 0.555439 0 0
1.465 0.530484 0 0
1.47 0.505514 0 0
1.475 0.480532 0 0
1.48 0.455536 0 0
1.485 0.430529 0 0
1.49 0.40551 0 0
1.495 0.380481 0 0
1.5 0.355441 0 0
1.505 0.330392 0 0
1.51 0.305334 0 0
1.515 0.280268 0 0
1.52 0.255194 0 0
1.525 0.230113 0 0
1.53 0.205025 0 0
1.535 0.179932 0 0
1.54 0.154834 0 0
1.545 0.129731 0 0
1.55 0.104625 0 0
1.555 0.0795151 0 0
1.56 0.0544027 0 0
1.565 0.0292883 0 0
1.57 0.00417255 0 0
1.575 -0.0209439 0 0
1.58 -0.0460605 0 0
1.585 -0.0711766 0 0
1.59 -0.0962915 0 0
1.595 -0.121405 0 0
1.6 -0.146515 0 0
1.605 -0.171623 0 0
1.61 -0.196727 0 0
1.615 -0.221827 0 0
1.62 -0.246922 0 0
1.625 -0.272011 0 0
1.63 -0.297094 0 0
1.635 -0.32217 0 0
1.64 -0.347239 0 0
1.645 -0.3723 0 0
1.65 -0.397352 0 0
1.655 -0.422395 0 0
1.66 -0.447428 0 0
1.665 -0.47245 0 0
1.67 -0.497462 0 0
1.675 -0.522461 0 0
1.68 -0.547448 0 0
1.685 -0.572422 0 0
1.69 -0.597382 0 0
1.695 -0.622328 0 0
1.7 -0.647259 0 0
1.705 -0.672174 0 0
1.71 -0.697073 0 0
1.715 -0.721956 0 0
1.72 -0.746821 0 0
1.725 -0.771667 0 0
1.73 -0.796496 0 0
1.735 -0.821305 0 0
1.74 -0.846094 0 0
1.745 -0.870862 0 0
1.75 -0.895609 0 0
1.755 -0.920335 0 0
1.76 -0.945038 0 0
1.765 -0.969718 0 0
1.77 -0.994375 0 0
1.775 -1.01901 0 0
1.78 -1.04361 0 0
1.785 -1.0682 0 0
1.79 -1.09275 0 0
1.795 -1.11728 0 0
1.8 -1.14178 0 0
1.805 -1.16626 0 0
1.81 -1.1907 0 0
1.815 -1.21512 0 0
1.82 -1.23951 0 0
1.825 -1.26386 0 0
1.83 -1.28819 0 0
1.835 -1.31248 0 0
1.84 -1.33674 0 0
1.845 -1.36097 0 0
1.85 -1.38516 0 0
1.855 -1.40933 0 0
1.86 -1.43345 0 0
1.865 -1.45754 0 0
1.87 -1.4816 0 0
1.875 -1.50562 0 0
1.88 -1.5296 0 0
1.885 -1.55354 0 0
1.89 -1.57745 0 0
1.895 -1.60132 0 0
1.9 -1.62514 0 0
1.905 -1.64893 0 0
1.91 -1.67268 0 0
1.915 -1.69639 0 0
1.92 -1.72005 0 0
1.925 -1.74367 0 0
1.93 -1.76725 0 0
1.935 -1.79078 0 0
1.94 -1.81428 0 0
1.945 -1.83772 0 0
1.95 -1.86112 0 0
1.955 -1.88448 0 0
1.96 -1.90778 0 0
1.965 -1.93105 0 0
1.97 -1.95426 0 0
1.975 -1.97742 0 0
1.98 -2.00054 0 0
1.985 -2.02361 0 0
1.99 -2.04662 0 0
1.995 -2.06959 0 0
2 -2.09251 0 0
2.005 -2.11537 0 0
2.01 -2.13818 0 0
2.015 -2.16094 0 0
2.02 -2.18364 0 0
2.025 -2.20629 0 0
2.03 -2.22889 0 0
2.035 -2.25143 0 0
2.04 -2.27392 0 0
2.045 -2.29634 0 0
2.05 -2.31872 0 0
2.055 -2.34103 0 0
2.06 -2.36329 0 0
2.065 -2.38549 0 0
2.07 -2.40763 0 0
2.075 -2.4297 0 0
2.08 -2.45172 0 0
2.085 -2.47368 0 0
2.09 -2.49558 0 0
2.095 -2.51742 0 0
2.1 -2.53919 0 0
2.105 -2.5609 0 0
2.11 -2.58254 0 0
2.115 -2.60413 0 0
2.12 -2.62565 0 0
2.125 -2.6471 0 0
2.13 -2.66849 0 0
2.135 -2.68981 0 0
2.14 -2.71106 0 0
2.145 -2.73225 0 0
2.15 -2.75337 0 0
2.155 -2.77442 0 0
2.16 -2.7954 0 0
2.165 -2.81631 0 0
2.17 -2.83716 0 0
2.175 -2.85793 0 0
2.18 -2.87863 0 0
2.185 -2.89926 0 0
2.19 -2.91982 0 0
2.195 -2.9403 0 0
2.2 -2.96072 0 0
2.205 -2.98106 0 0
2.21 -3.00132 0 0
2.215 -3.02151 0 0
2.22 -3.04163 0 0
2.225 -3.06167 0 0
2.23 -3.08163 0 0
2.235 -3.10152 0 0
2.24 -3.12133 0 0
2.245 -3.14106 0 0
2.25 -3.16072 0 0
2.255 -3.18029 0 0
2.26 -3.19979 0 0
2.265 -3.21921 0 0
2.27 -3.23855 0 0
2.275 -3.2578 0 0
2.28 -3.27698 0 0
2.285 -3.29608 0 0
2.29 -3.31509 0 0
2.295 -3.33402 0 0
2.3 -3.35287 0 0
